CaptureEventID,Animal
ASG000q0gn,1
ASG000q0lr,0
ASG000q0md,0
ASG000q127,0
ASG000q18n,1
ASG000q1me,1
ASG000q1r4,1
ASG000q1rn,0
ASG000q1ur,1
ASG000q1vb,1
ASG000q1wo,1
ASG000q1wq,0
ASG000q1yu,1
ASG000q22p,1
ASG000q2jo,0
ASG000q2lu,0
ASG000q2m8,0
ASG000q2p9,0
ASG000q2s2,0
ASG000q2t4,0
ASG000q2wd,0
ASG000q2x7,0
ASG000q3ek,0
ASG000q3fe,0
ASG000q3js,1
ASG000q3kt,1
ASG000q3rx,1
ASG000q3s6,1
ASG000q3t6,1
ASG000q3td,1
ASG000q3vz,0
ASG000q3wi,1
ASG000q3wy,1
ASG000q3xx,1
ASG000q3zf,1
ASG000q42i,1
ASG000q431,1
ASG000q43s,1
ASG000q45p,1
ASG000q47l,1
ASG000q4c1,1
ASG000q4cl,1
ASG000q4kf,1
ASG000q4lo,1
ASG000q4mk,1
ASG000q4ow,0
ASG000q4v6,0
ASG000q549,0
ASG000q54z,0
ASG000q55y,0
ASG000q57w,0
ASG000q581,0
ASG000q5av,0
ASG000q5e7,1
ASG000q5nd,0
ASG000q5sd,0
ASG000q5zo,0
ASG000q5zy,0
ASG000q68g,0
ASG000q6au,1
ASG000q6eq,1
ASG000q6g7,1
ASG000q6hr,1
ASG000q6q8,0
ASG000q6vc,0
ASG000q76e,1
ASG000q780,1
ASG000q79y,1
ASG000q7c9,0
ASG000q7n7,0
ASG000q7ny,0
ASG000q7ow,0
ASG000q7w0,0
ASG000q8j5,0
ASG000q8lx,0
ASG000q8ub,0
ASG000q955,0
ASG000q9bl,0
ASG000q9hj,0
ASG000q9kw,0
ASG000q9uw,0
ASG000qa32,0
ASG000qa4b,0
ASG000qa4i,0
ASG000qaef,0
ASG000qafy,0
ASG000qagy,0
ASG000qap4,0
ASG000qaqr,0
ASG000qas3,0
ASG000qau7,1
ASG000qau9,1
ASG000qavd,1
ASG000qawi,1
ASG000qaxh,1
ASG000qaz5,1
ASG000qb07,1
ASG000qb0n,1
ASG000qb0v,0
ASG000qb4j,0
ASG000qb9f,0
ASG000qbad,1
ASG000qbe4,1
ASG000qbh4,0
ASG000qbjd,1
ASG000qbk7,1
ASG000qbk8,1
ASG000qbl4,1
ASG000qbqm,1
ASG000qbsc,1
ASG000qbte,1
ASG000qbwp,0
ASG000qc6e,0
ASG000qc85,1
ASG000qcjc,0
ASG000qcli,1
ASG000qcmz,1
ASG000qco0,1
ASG000qct1,1
ASG000qcu5,0
ASG000qd2p,1
ASG000qd53,0
ASG000qdft,0
ASG000qdgy,0
ASG000qdjt,0
ASG000qdmm,0
ASG000qdzu,0
ASG000qe2n,0
ASG000qea4,1
ASG000qeje,0
ASG000qell,0
ASG000qeo4,1
ASG000qes8,1
ASG000qexy,0
ASG000qf4w,0
ASG000qf5a,0
ASG000qfbb,0
ASG000qfgk,0
ASG000qfkg,0
ASG000qfmz,0
ASG000qfss,0
ASG000qfv3,1
ASG000qfyo,1
ASG000qg05,1
ASG000qg23,1
ASG000qg2c,1
ASG000qg43,1
ASG000qg5o,0
ASG000qg60,0
ASG000qgag,0
ASG000qgl7,1
ASG000qglb,1
ASG000qgow,1
ASG000qguy,1
ASG000qh37,1
ASG000qh3k,1
ASG000qh3o,1
ASG000qh3u,1
ASG000qhcj,0
ASG000qhic,0
ASG000qhiz,0
ASG000qhkm,1
ASG000qho1,1
ASG000qho2,1
ASG000qhq6,1
ASG000qhr4,1
ASG000qhs9,0
ASG000qhsp,1
ASG000qht8,1
ASG000qhvg,0
ASG000qhxh,1
ASG000qhyq,1
ASG000qi2p,1
ASG000qi5o,1
ASG000qi8d,1
ASG000qiac,0
ASG000qicj,0
ASG000qiia,1
ASG000qikv,1
ASG000qil7,1
ASG000qimb,1
ASG000qiur,0
ASG000qivv,1
ASG000qizy,0
ASG000qj19,0
ASG000qj2r,0
ASG000qj2y,1
ASG000qj98,0
ASG000qjbf,1
ASG000qjez,1
ASG000qjff,1
ASG000qjn6,0
ASG000qjrr,0
ASG000qjwx,0
ASG000qk5f,0
ASG000qkn0,0
ASG000qknj,0
ASG000qksz,1
ASG000qku6,1
ASG000qkuc,1
ASG000qkwr,0
ASG000ql42,1
ASG000ql8n,0
ASG000ql90,1
ASG000ql9j,1
ASG000qlae,1
ASG000qlcc,1
ASG000qldq,1
ASG000qlek,1
ASG000qler,0
ASG000qlff,1
ASG000qlfm,1
ASG000qlhe,1
ASG000qlny,0
ASG000qlo6,1
ASG000qloa,1
ASG000qlqx,0
ASG000qlv6,0
ASG000qlv8,0
ASG000qm3c,0
ASG000qm4b,0
ASG000qme6,0
ASG000qmk5,0
ASG000qmlm,0
ASG000qmmg,0
ASG000qmrj,0
ASG000qmwh,0
ASG000qmxg,0
ASG000qn1p,0
ASG000qn75,0
ASG000qn7w,0
ASG000qncv,1
ASG000qnji,0
ASG000qnlt,0
ASG000qo4a,0
ASG000qoqk,1
ASG000qoru,1
ASG000qoug,0
ASG000qoxb,0
ASG000qp16,0
ASG000qp2v,0
ASG000qpa0,1
ASG000qpb2,1
ASG000qpbl,1
ASG000qpcu,1
ASG000qpda,0
ASG000qpjj,1
ASG000qpme,0
ASG000qpsf,1
ASG000qpso,1
ASG000qpsq,1
ASG000qpvd,1
ASG000qpvs,1
ASG000qpyb,1
ASG000qpyw,1
ASG000qq0p,1
ASG000qq1c,1
ASG000qq1o,1
ASG000qq25,1
ASG000qq2o,1
ASG000qq58,1
ASG000qq76,1
ASG000qq7d,1
ASG000qq8c,1
ASG000qq8s,1
ASG000qq9a,1
ASG000qqcm,1
ASG000qqcp,1
ASG000qqda,1
ASG000qqh9,0
ASG000qqko,0
ASG000qqlp,1
ASG000qqoe,0
ASG000qqoo,1
ASG000qqrd,0
ASG000qqsw,1
ASG000qqv8,0
ASG000qqxc,1
ASG000qqze,1
ASG000qr1r,1
ASG000qr4m,0
ASG000qra7,0
ASG000qrdl,1
ASG000qrhw,1
ASG000qrib,1
ASG000qrjz,1
ASG000qrlj,1
ASG000qro6,1
ASG000qrof,1
ASG000qrqn,1
ASG000qrqu,1
ASG000qrr5,1
ASG000qrve,1
ASG000qry8,1
ASG000qrzo,1
ASG000qs2k,1
ASG000qs2r,1
ASG000qs4o,1
ASG000qs5p,1
ASG000qs5s,1
ASG000qsfz,0
ASG000qskj,1
ASG000qslk,1
ASG000qst8,0
ASG000qsw2,0
ASG000qt16,0
ASG000qt3o,1
ASG000qt6m,1
ASG000qtc9,1
ASG000qtd2,1
ASG000qtk1,1
ASG000qto8,1
ASG000qtoj,1
ASG000qtot,1
ASG000qtr3,1
ASG000qtsu,1
ASG000qtt3,1
ASG000qtvd,1
ASG000qtwt,1
ASG000qty8,1
ASG000qtzj,1
ASG000qu2l,1
ASG000qu5q,1
ASG000qu6c,1
ASG000qu8c,1
ASG000qu8v,1
ASG000qub8,1
ASG000qucl,1
ASG000qug7,0
ASG000qun8,1
ASG000qv60,0
ASG000qv7d,0
ASG000qv87,0
ASG000qv9c,0
ASG000qva2,1
ASG000qvap,1
ASG000qvbe,1
ASG000qvby,1
ASG000qvda,1
ASG000qve1,1
ASG000qvej,1
ASG000qvhu,0
ASG000qviz,0
ASG000qvk3,0
ASG000qvkv,0
ASG000qvlh,0
ASG000qvqn,1
ASG000qvti,1
ASG000qvun,1
ASG000qvzu,0
ASG000qw1e,0
ASG000qw2a,0
ASG000qw5a,1
ASG000qw99,1
ASG000qwep,0
ASG000qwew,0
ASG000qwhp,0
ASG000qwk1,0
ASG000qwow,0
ASG000qwr0,0
ASG000qwro,0
ASG000qwxr,0
ASG000qxat,0
ASG000qxc2,0
ASG000qxff,0
ASG000qxib,0
ASG000qxrh,0
ASG000qxuq,0
ASG000qy11,1
ASG000qy54,1
ASG000qy7a,0
ASG000qy8m,0
ASG000qy8y,0
ASG000qyds,0
ASG000qygb,0
ASG000qyov,0
ASG000qyyz,1
ASG000qz7g,0
ASG000qz8r,0
ASG000qzbf,0
ASG000qze0,1
ASG000qzhf,1
ASG000qzhl,1
ASG000qzic,0
ASG000qzit,1
ASG000qzlv,1
ASG000qzni,1
ASG000qzs4,1
ASG000r00h,1
ASG000r01u,1
ASG000r064,1
ASG000r07u,0
ASG000r0dx,1
ASG000r0em,1
ASG000r0et,1
ASG000r0gw,1
ASG000r0ie,1
ASG000r0jr,1
ASG000r0k4,1
ASG000r0kq,1
ASG000r0m3,1
ASG000r0wc,1
ASG000r0wz,1
ASG000r0xk,1
ASG000r0xq,1
ASG000r0y4,1
ASG000r0yr,1
ASG000r15m,1
ASG000r168,1
ASG000r16n,1
ASG000r16v,1
ASG000r177,0
ASG000r17k,1
ASG000r17o,1
ASG000r194,1
ASG000r19p,1
ASG000r19w,0
ASG000r1av,1
ASG000r1b4,1
ASG000r1dx,0
ASG000r1nm,1
ASG000r1o6,1
ASG000r1os,1
ASG000r1pj,1
ASG000r1qi,1
ASG000r1sr,1
ASG000r1tp,1
ASG000r218,0
ASG000r248,0
ASG000r28x,0
ASG000r2bw,0
ASG000r2po,0
ASG000r2pv,0
ASG000r2pw,0
ASG000r2sf,1
ASG000r2vm,0
ASG000r2wo,0
ASG000r30u,0
ASG000r31o,0
ASG000r3bi,0
ASG000r3dx,0
ASG000r3g5,0
ASG000r3z1,0
ASG000r45t,0
ASG000r4df,1
ASG000r4ek,1
ASG000r4ig,0
ASG000r4px,0
ASG000r4q2,0
ASG000r4sp,0
ASG000r4wz,0
ASG000r4yd,0
ASG000r4zd,0
ASG000r4zm,0
ASG000r52m,1
ASG000r539,0
ASG000r540,0
ASG000r5ah,0
ASG000r5ax,1
ASG000r5b4,0
ASG000r5cj,1
ASG000r5dm,1
ASG000r5f8,1
ASG000r5gj,1
ASG000r5go,0
ASG000r5gs,1
ASG000r5w2,0
ASG000r5xs,0
ASG000r61y,0
ASG000r65c,0
ASG000r6ct,0
ASG000r6ic,0
ASG000r6ir,1
ASG000r6m5,1
ASG000r6ms,1
ASG000r6nr,0
ASG000r706,0
ASG000r72t,0
ASG000r74z,1
ASG000r756,1
ASG000r75o,1
ASG000r79n,1
ASG000r7d7,0
ASG000r7it,0
ASG000r7lf,1
ASG000r7n1,1
ASG000r7n8,1
ASG000r7rf,1
ASG000r7xh,1
ASG000r7y6,1
ASG000r7yk,0
ASG000r81g,1
ASG000r87s,0
ASG000r89h,0
ASG000r8k7,0
ASG000r8n9,1
ASG000r8no,0
ASG000r8tt,0
ASG000r8vo,0
ASG000r8wh,0
ASG000r8yu,0
ASG000r8yv,0
ASG000r95b,1
ASG000r969,1
ASG000r96b,1
ASG000r9dp,0
ASG000r9k2,0
ASG000r9mv,1
ASG000r9my,0
ASG000r9tu,0
ASG000r9tz,0
ASG000r9x6,0
ASG000r9y5,0
ASG000raa8,0
ASG000raeb,0
ASG000rag4,1
ASG000rahm,0
ASG000rakr,0
ASG000ram2,0
ASG000rara,0
ASG000raty,0
ASG000rb5u,1
ASG000rb9q,1
ASG000rbaq,1
ASG000rbav,1
ASG000rbb9,1
ASG000rbdh,0
ASG000rbfj,1
ASG000rbhk,1
ASG000rbhl,1
ASG000rbiu,0
ASG000rbo6,0
ASG000rbve,0
ASG000rc41,0
ASG000rc7q,0
ASG000rcfj,0
ASG000rcn4,0
ASG000rcrq,0
ASG000rcrv,0
ASG000rct0,0
ASG000rcwb,0
ASG000rd7e,0
ASG000rdl3,0
ASG000rdo3,1
ASG000rdrv,1
ASG000rdsa,1
ASG000rdsm,1
ASG000rdyq,0
ASG000re1k,1
ASG000re47,0
ASG000re4f,0
ASG000rer4,0
ASG000rev3,0
ASG000rey0,1
ASG000reyc,1
ASG000reyg,1
ASG000reyy,1
ASG000rf2v,1
ASG000rf90,0
ASG000rfah,0
ASG000rfbk,0
ASG000rfnq,0
ASG000rfnw,0
ASG000rfxu,0
ASG000rgd2,0
ASG000rgko,0
ASG000rgma,0
ASG000rgmj,0
ASG000rgmx,0
ASG000rgqu,0
ASG000rgt2,0
ASG000rgun,0
ASG000rgz2,0
ASG000rh1a,0
ASG000rh4l,0
ASG000rh6s,0
ASG000rh8c,1
ASG000rh8w,1
ASG000rh8z,1
ASG000rh90,0
ASG000rh9w,0
ASG000rha2,0
ASG000rham,0
ASG000rhb9,1
ASG000rhbb,1
ASG000rhe8,0
ASG000rher,0
ASG000rhfd,0
ASG000rhgm,0
ASG000rhtl,0
ASG000rhu8,0
ASG000rhxd,1
ASG000ri0n,0
ASG000ri6l,0
ASG000ri7q,0
ASG000rik4,0
ASG000rinr,0
ASG000rio5,1
ASG000riv7,0
ASG000rj02,0
ASG000rj72,0
ASG000rj9u,0
ASG000rjgk,0
ASG000rjki,0
ASG000rjpg,0
ASG000rk18,0
ASG000rk74,0
ASG000rkdj,0
ASG000rkdy,0
ASG000rkei,0
ASG000rkmt,0
ASG000rkoj,0
ASG000rkvp,0
ASG000rl25,0
ASG000rlo8,0
ASG000rlpk,0
ASG000rlq7,0
ASG000rlta,0
ASG000rltd,0
ASG000rluk,0
ASG000rm1d,0
ASG000rm3o,0
ASG000rm4a,0
ASG000rm55,0
ASG000rm59,0
ASG000rme7,0
ASG000rmep,0
ASG000rmho,0
ASG000rmnd,0
ASG000rmo1,0
ASG000rmpm,0
ASG000rmq6,0
ASG000rmtm,0
ASG000rmwf,0
ASG000rmwi,0
ASG000rn73,0
ASG000rnfw,0
ASG000rnwj,0
ASG000rny3,0
ASG000ro33,0
ASG000ro48,0
ASG000ro49,0
ASG000ro8w,1
ASG000rogq,0
ASG000roh0,0
ASG000romi,0
ASG000rorm,0
ASG000rp3x,0
ASG000rp4k,0
ASG000rpaw,0
ASG000rpgq,0
ASG000rpkk,0
ASG000rpu9,0
ASG000rpzm,0
ASG000rq28,0
ASG000rq2r,0
ASG000rq6v,0
ASG000rq98,0
ASG000rqd2,0
ASG000rqg7,0
ASG000rqh8,0
ASG000rql9,0
ASG000rqlw,0
ASG000rqoh,1
ASG000rqox,0
ASG000rqrq,1
ASG000rqwe,0
ASG000rqyu,1
ASG000rr0i,0
ASG000rr2q,1
ASG000rr8j,0
ASG000rr9m,1
ASG000rrad,1
ASG000rraf,1
ASG000rrbt,1
ASG000rre0,1
ASG000rre7,1
ASG000rrkb,1
ASG000rrmc,1
ASG000rrn6,1
ASG000rrwi,1
ASG000rrx6,1
ASG000rrxf,1
ASG000rrxz,1
ASG000rs1l,1
ASG000rs2p,1
ASG000rs2y,1
ASG000rs49,0
ASG000rs6d,1
ASG000rsao,1
ASG000rsbl,1
ASG000rscc,1
ASG000rsd6,1
ASG000rsep,1
ASG000rsgu,1
ASG000rshh,1
ASG000rsms,1
ASG000rsnd,1
ASG000rsno,1
ASG000rsor,0
ASG000rsps,1
ASG000rsq4,1
ASG000rsr2,1
ASG000rsx4,1
ASG000rt2p,1
ASG000rt2q,1
ASG000rt5n,1
ASG000rt6u,1
ASG000rtcd,1
ASG000rtg6,1
ASG000rtjl,1
ASG000rtjs,1
ASG000rtmc,1
ASG000rtmv,1
ASG000rtmy,1
ASG000rtn4,1
ASG000rtnz,0
ASG000rtp0,0
ASG000rtso,0
ASG000rtxm,0
ASG000ru4f,0
ASG000ru4i,0
ASG000ru8r,1
ASG000ru9j,1
ASG000ruc8,0
ASG000ruig,0
ASG000ruk8,0
ASG000rus1,1
ASG000ruwd,0
ASG000ruz2,0
ASG000rv7q,0
ASG000rvd0,0
ASG000rve4,0
ASG000rvhg,0
ASG000rvnv,0
ASG000rvqk,0
ASG000rvtm,0
ASG000rvwh,0
ASG000rw23,0
ASG000rw5m,0
ASG000rwdq,0
ASG000rwj0,0
ASG000rwor,0
ASG000rwp3,0
ASG000rwr2,0
ASG000rwr4,0
ASG000rwrs,0
ASG000rwzp,0
ASG000rx2s,0
ASG000rxan,0
ASG000rxau,0
ASG000rxbv,0
ASG000rxeh,0
ASG000rxko,0
ASG000rxrf,0
ASG000rxv5,0
ASG000rxxw,0
ASG000ry2h,0
ASG000ry65,0
ASG000ry68,0
ASG000ry8d,0
ASG000rya9,0
ASG000rybb,0
ASG000rybr,0
ASG000ryju,0
ASG000rylf,0
ASG000ryrw,0
ASG000ryyl,0
ASG000rz5a,0
ASG000rzag,0
ASG000rzcd,1
ASG000rzhv,0
ASG000rzp1,0
ASG000rzpp,0
ASG000rzqx,0
ASG000rzxh,1
ASG000s004,1
ASG000s082,1
ASG000s08v,0
ASG000s09l,0
ASG000s0bw,0
ASG000s0em,0
ASG000s0fy,0
ASG000s0h1,0
ASG000s0mp,0
ASG000s0og,0
ASG000s0u2,0
ASG000s0wf,0
ASG000s11u,0
ASG000s11x,0
ASG000s128,0
ASG000s13a,0
ASG000s17r,1
ASG000s1at,0
ASG000s1jv,1
ASG000s1kr,1
ASG000s1lh,1
ASG000s1n6,1
ASG000s1uh,0
ASG000s1x6,0
ASG000s253,0
ASG000s25q,0
ASG000s2br,0
ASG000s2df,0
ASG000s2f9,0
ASG000s2i1,0
ASG000s2ox,0
ASG000s2p2,0
ASG000s2u0,0
ASG000s2wa,0
ASG000s348,0
ASG000s3ga,0
ASG000s3h9,0
ASG000s3rk,0
ASG000s43r,0
ASG000s46s,0
ASG000s4dm,0
ASG000s4ez,0
ASG000s4hh,0
ASG000s4mk,0
ASG000s4my,0
ASG000s4ok,0
ASG000s4pk,0
ASG000s4py,0
ASG000s4s0,0
ASG000s4vj,0
ASG000s56s,0
ASG000s5gg,0
ASG000s5h2,0
ASG000s5lj,0
ASG000s5og,0
ASG000s5xi,0
ASG000s60v,0
ASG000s67e,1
ASG000s69r,0
ASG000s6h9,0
ASG000s6i7,0
ASG000s6i9,0
ASG000s6if,0
ASG000s6u8,0
ASG000s6uw,0
ASG000s6ya,0
ASG000s6z8,0
ASG000s70s,0
ASG000s73m,0
ASG000s73u,0
ASG000s75i,0
ASG000s75m,0
ASG000s76a,0
ASG000s78s,0
ASG000s79x,0
ASG000s7dr,1
ASG000s7es,0
ASG000s7hj,0
ASG000s7p3,0
ASG000s7qt,0
ASG000s7r3,0
ASG000s7rc,0
ASG000s7xr,0
ASG000s818,0
ASG000s88z,0
ASG000s8cw,1
ASG000s8e4,1
ASG000s8gi,1
ASG000s8ly,0
ASG000s8o8,0
ASG000s8rb,0
ASG000s8ry,1
ASG000s8tw,1
ASG000s8wr,1
ASG000s95v,1
ASG000s9f4,0
ASG000s9gs,0
ASG000s9lu,0
ASG000s9p3,0
ASG000s9tj,1
ASG000sa4b,0
ASG000sa8n,0
ASG000sa9b,0
ASG000saac,0
ASG000sadk,0
ASG000saf4,0
ASG000sapp,0
ASG000sb1v,0
ASG000sb2b,0
ASG000sb7m,0
ASG000sbap,0
ASG000sbcj,0
ASG000sbd6,0
ASG000sbgr,1
ASG000sbgv,1
ASG000sbvz,0
ASG000sbza,0
ASG000sc2f,0
ASG000sc3v,0
ASG000sc42,0
ASG000sc7d,0
ASG000sc8n,0
ASG000scly,0
ASG000scmx,0
ASG000scp9,0
ASG000scs4,0
ASG000sct9,0
ASG000sctq,0
ASG000scvh,0
ASG000scwh,0
ASG000sczn,0
ASG000sd44,0
ASG000sdbb,0
ASG000sdhg,0
ASG000sdix,0
ASG000sdl2,0
ASG000sdqr,0
ASG000sdrg,0
ASG000sdt3,1
ASG000sdtb,0
ASG000sdtc,0
ASG000sdu3,0
ASG000se22,0
ASG000se94,0
ASG000se9v,0
ASG000seb1,0
ASG000sehi,0
ASG000sekc,0
ASG000sepc,0
ASG000sepv,0
ASG000seyv,0
ASG000sezr,0
ASG000sf2j,1
ASG000sf3a,1
ASG000sf46,1
ASG000sf4d,1
ASG000sf4g,1
ASG000sf7u,1
ASG000sflb,0
ASG000sfsa,0
ASG000sg1z,1
ASG000sg2z,1
ASG000sg5z,1
ASG000sg89,1
ASG000sgfx,1
ASG000sggu,1
ASG000sghf,0
ASG000sgki,1
ASG000sgkl,1
ASG000sgl4,1
ASG000sgpv,1
ASG000sgqq,1
ASG000sgss,1
ASG000sgto,1
ASG000sguh,1
ASG000sgvx,1
ASG000sgxs,1
ASG000sgya,1
ASG000sh7y,1
ASG000sh8j,1
ASG000sh8q,1
ASG000sh9s,1
ASG000shdx,1
ASG000shiw,0
ASG000shk1,0
ASG000shzd,0
ASG000si61,1
ASG000si8o,0
ASG000siau,0
ASG000sib1,1
ASG000sij6,0
ASG000sj0n,0
ASG000sj3x,0
ASG000sj5o,0
ASG000sj9l,0
ASG000sjgv,1
ASG000sjkl,1
ASG000sjku,1
ASG000sjlf,1
ASG000sjmd,1
ASG000sjml,1
ASG000sjoh,1
ASG000sjpx,1
ASG000sjqb,1
ASG000sjqd,1
ASG000sjqo,1
ASG000sjsq,1
ASG000sjtd,1
ASG000sjya,1
ASG000sjyf,1
ASG000sjyh,1
ASG000sjyu,1
ASG000sk0c,0
ASG000sk40,1
ASG000sk44,1
ASG000sk9i,0
ASG000skb0,1
ASG000skdy,1
ASG000skgo,1
ASG000skhq,1
ASG000skjc,1
ASG000skjy,1
ASG000skmo,1
ASG000skok,1
ASG000skou,1
ASG000skpo,1
ASG000skqy,1
ASG000sktr,0
ASG000skz6,0
ASG000sl0i,0
ASG000sl0m,1
ASG000sld7,1
ASG000sldz,1
ASG000slga,1
ASG000slht,1
ASG000slhx,1
ASG000slir,1
ASG000sln1,1
ASG000slqz,1
ASG000slrp,1
ASG000slua,1
ASG000slz2,1
ASG000slzr,1
ASG000sm3a,1
ASG000sm4o,1
ASG000sm74,1
ASG000sm9a,1
ASG000smb6,1
ASG000smd9,0
ASG000smei,0
ASG000smgc,0
ASG000smk5,0
ASG000smog,1
ASG000smrp,1
ASG000smwc,1
ASG000smyf,0
ASG000sn3v,0
ASG000snah,0
ASG000snrn,0
ASG000snv6,0
ASG000so17,0
ASG000so7g,0
ASG000so9e,0
ASG000sobf,0
ASG000socu,0
ASG000soez,0
ASG000sofd,0
ASG000soix,0
ASG000sol2,0
ASG000solj,0
ASG000sops,0
ASG000sp5i,0
ASG000sp6m,1
ASG000sp7q,1
ASG000span,1
ASG000spat,1
ASG000spau,1
ASG000spel,1
ASG000sphb,0
ASG000spn7,0
ASG000spuf,0
ASG000spv3,0
ASG000spzj,0
ASG000sq79,1
ASG000sq8l,1
ASG000sq96,1
ASG000sqap,1
ASG000sqat,1
ASG000sqhl,0
ASG000sqnt,0
ASG000sqp8,0
ASG000sqvn,0
ASG000sr4j,0
ASG000srel,0
ASG000srkg,0
ASG000srpa,0
ASG000srsx,0
ASG000srt3,0
ASG000ss70,0
ASG000ss9q,0
ASG000sso7,0
ASG000sspf,1
ASG000sss4,0
ASG000ssw2,1
ASG000ssxa,1
ASG000ssxn,1
ASG000ssxt,1
ASG000st0v,1
ASG000st1t,1
ASG000st3a,1
ASG000st40,1
ASG000sta5,0
ASG000std0,0
ASG000su29,0
ASG000su8h,1
ASG000sual,0
ASG000suau,1
ASG000suh8,0
ASG000suju,1
ASG000sukl,1
ASG000sunn,1
ASG000suoa,1
ASG000susp,1
ASG000sux4,1
ASG000sv0t,1
ASG000sv5i,1
ASG000sv68,1
ASG000svbl,0
ASG000svbw,0
ASG000svce,0
ASG000svv8,0
ASG000sw44,0
ASG000sw7m,0
ASG000sw9e,0
ASG000swbc,0
ASG000swci,0
ASG000swei,0
ASG000swer,0
ASG000swk0,1
ASG000swlc,1
ASG000swoo,0
ASG000swqf,1
ASG000swsv,1
ASG000swsx,1
ASG000swx1,0
ASG000swxy,1
ASG000swyp,1
ASG000sxc4,1
ASG000sxci,1
ASG000sxdr,1
ASG000sxh5,0
ASG000sxjt,1
ASG000sxlo,0
ASG000sxp7,1
ASG000sxpt,1
ASG000sxvu,0
ASG000sy32,0
ASG000sy48,0
ASG000syaf,1
ASG000sylt,1
ASG000synz,0
ASG000sypn,0
ASG000sywb,1
ASG000syxn,0
ASG000sz4k,1
ASG000sz4w,1
ASG000sz69,1
ASG000sz8j,1
ASG000sz8r,1
ASG000szcw,1
ASG000szd1,1
ASG000szf6,1
ASG000szjd,1
ASG000szk9,1
ASG000szkh,1
ASG000szvc,0
ASG000szx3,0
ASG000t01f,0
ASG000t06n,0
ASG000t08s,0
ASG000t0j9,1
ASG000t0m0,0
ASG000t0no,0
ASG000t0ro,0
ASG000t0ta,0
ASG000t0w2,0
ASG000t19m,0
ASG000t1a3,0
ASG000t1bv,0
ASG000t1h4,0
ASG000t1ko,0
ASG000t1l5,0
ASG000t1py,0
ASG000t1uo,0
ASG000t1wd,0
ASG000t1x0,0
ASG000t1zw,0
ASG000t20c,0
ASG000t24w,0
ASG000t253,0
ASG000t26m,1
ASG000t29q,1
ASG000t2am,1
ASG000t2nb,0
ASG000t2px,1
ASG000t2ro,0
ASG000t2t3,0
ASG000t313,0
ASG000t36u,0
ASG000t3bl,0
ASG000t3cn,0
ASG000t3ct,0
ASG000t3gx,0
ASG000t3jf,0
ASG000t3m7,0
ASG000t3m9,0
ASG000t3mb,0
ASG000t3nn,0
ASG000t3o2,0
ASG000t3ul,0
ASG000t45v,0
ASG000t482,0
ASG000t486,0
ASG000t4d7,0
ASG000t4ec,0
ASG000t4fy,0
ASG000t4hf,0
ASG000t4hz,0
ASG000t4it,0
ASG000t4iy,0
ASG000t4kw,0
ASG000t4m9,0
ASG000t4mj,0
ASG000t4or,0
ASG000t4ze,0
ASG000t50d,0
ASG000t570,0
ASG000t59l,0
ASG000t5cc,0
ASG000t5fd,0
ASG000t5i8,0
ASG000t5j8,0
ASG000t5op,0
ASG000t5su,0
ASG000t60g,0
ASG000t63f,0
ASG000t65g,0
ASG000t68p,0
ASG000t6bx,0
ASG000t6e4,0
ASG000t6fd,0
ASG000t6ge,0
ASG000t6kb,0
ASG000t6nb,0
ASG000t6po,0
ASG000t73u,0
ASG000t755,0
ASG000t79z,0
ASG000t7b2,0
ASG000t7ew,0
ASG000t7fn,0
ASG000t7lu,1
ASG000t7oa,1
ASG000t7ou,1
ASG000t7pb,1
ASG000t7si,1
ASG000t7uz,1
ASG000t7xv,1
ASG000t7yb,1
ASG000t84f,0
ASG000t88v,0
ASG000t892,0
ASG000t896,0
ASG000t8d7,0
ASG000t8nw,0
ASG000t8t0,0
ASG000t8wg,0
ASG000t8z0,0
ASG000t952,0
ASG000t956,0
ASG000t95b,0
ASG000t95o,0
ASG000t96n,0
ASG000t971,0
ASG000t98l,0
ASG000t9k6,0
ASG000t9ki,0
ASG000ta6x,0
ASG000talc,0
ASG000tapc,0
ASG000tas5,0
ASG000tawp,0
ASG000tb13,0
ASG000tba9,1
ASG000tbam,0
ASG000tbbf,1
ASG000tbhh,0
ASG000tblv,0
ASG000tbm8,1
ASG000tbom,0
ASG000tbov,0
ASG000tbq5,0
ASG000tbur,0
ASG000tbyi,1
ASG000tbz5,1
ASG000tc0z,1
ASG000tc31,1
ASG000tc7h,1
ASG000tc8a,1
ASG000tc9g,1
ASG000tcc3,1
ASG000tcgv,1
ASG000tcim,1
ASG000tckf,0
ASG000tcri,0
ASG000tcyw,0
ASG000td3t,1
ASG000td6j,1
ASG000tdcm,0
ASG000tdf4,0
ASG000tdhb,0
ASG000tdnk,0
ASG000tdq0,1
ASG000tdse,1
ASG000tdx0,0
ASG000tdz0,1
ASG000te0b,0
ASG000te3l,0
ASG000te7j,0
ASG000teaf,0
ASG000tech,0
ASG000tem1,0
ASG000terz,0
ASG000tew4,1
ASG000tex3,1
ASG000tf2w,1
ASG000tf43,1
ASG000tf5g,1
ASG000tf5p,1
ASG000tf6k,1
ASG000tf6u,1
ASG000tf8y,1
ASG000tfax,1
ASG000tfay,1
ASG000tfbu,1
ASG000tfbz,1
ASG000tfcj,1
ASG000tfg3,1
ASG000tfhu,1
ASG000tfky,1
ASG000tfm6,1
ASG000tfn8,1
ASG000tfq9,1
ASG000tfrh,1
ASG000tfte,1
ASG000tfto,1
